% Model:              temp.mph
% Version:            COMSOL 5.4.0.225
% Date:               May 8 2023, 22:08
% Dimension:          3
% Nodes:              218
% Expressions:        1
% Description:        体
% X                       Y                        Z                        Color
3.000000000000001         0                        2.5000000000000004       0.1029397211749022
3                         0                        0                        0
0.5                       3                        3                        0.11400030572724575
1.0000000000000002        2.5                      3                        0.12430708969803132
1                         2.9999999999999996       2.9999999999999996       0.12037750370073763
1.5000000000000002        2.500000000000001        3.0000000000000004       0.12771603696245118
1.5000000000000002        2.0000000000000004       3.0000000000000004       0.12911505574131388
1.5                       3                        3                        0.12496298873760373
2                         2.5000000000000004       3                        0.12933327129024522
2.0000000000000004        2.0000000000000004       3.0000000000000004       0.12955575229666166
2                         1.5                      3.0000000000000004       0.12842420385709333
2                         2.9999999999999996       2.9999999999999996       0.12775676083784399
2.5                       2.5000000000000004       3.0000000000000004       0.12915879268141345
2.5                       2                        3                        0.12820473591538364
2.5000000000000004        1.5000000000000004       3.000000000000001        0.1258966497033691
2.5                       1.0000000000000002       3.0000000000000004       0.12223453404536973
2.5000000000000004        3.0000000000000004       3.0000000000000004       0.12875882000145847
3.0000000000000004        2.5000000000000013       3.0000000000000013       0.12719260113595587
3                         2.0000000000000004       3.0000000000000004       0.12506200659747987
3                         1.5                      3                        0.12157738261301904
3                         1.0000000000000004       3.0000000000000004       0.11673872918257347
3.000000000000001         0.5000000000000007       3.000000000000001        0.1105460463061431
0.5000000000000001        3                        2.5                      0.09628559324551933
1.0000000000000002        3.0000000000000004       2.500000000000001        0.1023679408718907
1.5000000000000002        3                        2.5000000000000004       0.10665857556163626
2                         3.0000000000000004       2.5000000000000004       0.109157497314756
2.5000000000000004        3.0000000000000013       2.5000000000000013       0.10986470613124996
0.5000000000000001        3.0000000000000004       2.0000000000000004       0.07848339929649341
1.0000000000000002        3.0000000000000004       2.0000000000000004       0.08427089657574424
1.5000000000000002        3                        2                        0.08826668091836928
2                         3.0000000000000004       2.0000000000000004       0.0904707523243685
0.5                       3.0000000000000004       1.5                      0.060593723880167955
1                         3.000000000000001        1.5000000000000004       0.06608637081229829
1.5                       3                        1.5                      0.06978730480780276
0.5                       3.0000000000000004       1.0000000000000002       0.042616566996543
1                         3.0000000000000004       1.0000000000000004       0.047814363581552784
0.5                       3.000000000000001        0.5000000000000007       0.02455192864561853
3                         3                        3                        0.12796916622844712
3                         3                        0.5                      0.02359503224105597
2.5                       3                        0.5000000000000001       0.02378641152196848
2.5                       3                        0                        0
2.9999999999999996        2.9999999999999996       1                        0.046283329334252686
2.500000000000001         3.0000000000000004       1.0000000000000002       0.046666087896077714
2.0000000000000004        3.0000000000000004       0.5000000000000001       0.02397779080288099
2                         2.9999999999999996       0                        0
3                         3                        1.5                      0.06806489127959016
2.5000000000000004        3                        1.5000000000000002       0.0686390291223277
2.0000000000000004        3.0000000000000004       1.0000000000000002       0.047048846457902735
1.5                       3.0000000000000004       0.5                      0.024169170083793497
1.5                       3                        0                        0
2.9999999999999996        2.9999999999999996       2                        0.08893971807706838
2.5000000000000004        3.0000000000000004       2                        0.08970523520071845
2                         3                        1.5000000000000002       0.06921316696506524
1.5000000000000004        3.000000000000001        1                        0.04743160501972775
1.0000000000000002        3.0000000000000004       0.5                      0.02436054936470601
0.9999999999999998        2.9999999999999996       0                        0
3.0000000000000004        3.0000000000000004       2.5000000000000004       0.10890780972668739
0.5000000000000002        3.0000000000000004       0                        0
3                         2.5                      1.0000000000000002       0.053404390495984076
3                         2.5                      0.5                      0.03269049996634301
3.0000000000000004        2.500000000000001        1.5000000000000002       0.07321154587776589
3                         2.5000000000000004       2                        0.09211196611168847
3.0000000000000004        2.5000000000000004       2.5                      0.1101056511977518
3.0000000000000004        2.0000000000000004       1.5000000000000002       0.07700417102995684
2.9999999999999996        2                        1                        0.05917142221173067
3.0000000000000004        2.0000000000000004       2.0000000000000004       0.09393018470032376
3                         2                        2.5                      0.10994946322283142
3.0000000000000004        1.5                      2                        0.09439437384297426
3                         1.5                      1.5                      0.079442766736163
3.000000000000001         1.5000000000000004       2.5000000000000004       0.10843924580192628
3.0000000000000004        1.0000000000000002       2.5                      0.10557499893503636
2.9999999999999996        0.9999999999999998       2                        0.09350453353964
3.0000000000000004        0.5000000000000002       2.5000000000000004       0.10135672262216164
3                         3                        0                        0
3                         0.5                      0                        0
2.5                       1.0000000000000002       0                        0
2.9999999999999996        1                        0                        0
2.500000000000001         1.5000000000000002       0                        0
2.0000000000000004        1.5000000000000002       0                        0
3                         1.5                      0                        0
2.5000000000000004        2                        0                        0
2.0000000000000004        2.0000000000000004       0                        0
1.5                       2                        0                        0
2.9999999999999996        2                        0                        0
2.5000000000000004        2.5                      0                        0
2                         2.5                      0                        0
1.5000000000000004        2.5000000000000004       0                        0
1.0000000000000002        2.5                      0                        0
3.0000000000000004        2.5000000000000004       0                        0
3                         0.5000000000000001       0.5                      0.03395689880853546
3.0000000000000004        1.0000000000000002       0.5000000000000002       0.033640299097987346
3                         1.5000000000000002       0.5                      0.03332369938743923
3.0000000000000004        2                        0.5                      0.033007099676891125
3.0000000000000004        0.5000000000000001       1.0000000000000002       0.061071020475019354
3.0000000000000004        1.0000000000000002       1.0000000000000002       0.060437821053923126
3                         1.5000000000000002       1                        0.05980462163282689
3.0000000000000004        0.5                      1.5000000000000002       0.08134236499945167
3.000000000000001         1                        1.5000000000000002       0.08039256586780735
3.0000000000000004        0.5                      2                        0.09477093238183246
