% Model:              temp.mph
% Version:            COMSOL 5.4.0.225
% Date:               May 8 2023, 22:08
% Dimension:          3
% Nodes:              218
% Expressions:        1
% Description:        体
% X                       Y                        Z                        Color
2.5000000000000004        0                        1.5000000000000002       0.02866605073557298
3                         0                        1.5                      0.047348633458008396
2.5                       0                        2                        0.028379288415252328
3                         0                        2.0000000000000004       0.05328939871183287
3.000000000000001         0                        2.5000000000000004       0.05430910768290156
3                         0                        0                        0
0.5                       3                        3                        -0.04891360891409272
1.0000000000000002        2.5                      3                        -0.029421374171470317
1                         2.9999999999999996       2.9999999999999996       -0.03020033697922311
1.5000000000000002        2.500000000000001        3.0000000000000004       -0.010498096608943073
1.5000000000000002        2.0000000000000004       3.0000000000000004       -0.009760592302981066
1.5                       3                        3                        -0.01167400540196816
2                         2.5000000000000004       3                        0.008238240595969516
2.0000000000000004        2.0000000000000004       3.0000000000000004       0.00937269088720382
2                         1.5                      3.0000000000000004       0.010068736691375046
